CustomerID,Frequency,Monetary,LastPurchaseDate,Recency
16781.0,1,311.25,2010-12-02 14:26:00,371
16782.0,13,2267.9500000000003,2011-11-29 13:20:00,9
16784.0,1,107.6,2011-11-20 12:20:00,19
16788.0,2,594.39,2011-08-08 14:53:00,122
16789.0,1,80.8,2011-12-01 15:12:00,7
16790.0,6,1545.6200000000001,2011-12-06 11:53:00,3
16791.0,7,1705.78,2011-11-10 19:12:00,28
16792.0,2,110.38000000000001,2011-03-02 14:41:00,281
16793.0,1,243.84,2011-10-13 15:08:00,56
16794.0,10,1196.5,2011-12-08 17:54:00,0
16795.0,1,414.88,2010-12-09 14:08:00,364
16796.0,1,305.62,2011-09-11 14:01:00,88
16800.0,1,1162.65,2011-11-28 14:06:00,10
16801.0,4,1594.23,2011-06-29 15:33:00,162
16803.0,1,332.3,2011-10-05 14:28:00,64
16804.0,3,536.99,2011-11-16 16:43:00,22
16805.0,2,460.59,2011-06-19 11:23:00,173
16806.0,4,762.16,2011-08-28 15:27:00,102
16807.0,3,1121.59,2011-07-20 12:00:00,142
16808.0,2,288.42,2011-09-01 19:34:00,98
16809.0,5,914.69,2011-11-16 15:45:00,22
16810.0,1,309.54,2011-05-31 15:32:00,191
16811.0,2,547.07,2011-12-05 11:39:00,4
16812.0,1,479.35,2010-12-14 12:35:00,360
16813.0,10,1652.18,2011-12-01 14:03:00,7
16814.0,21,6416.7,2011-11-25 13:27:00,13
16816.0,4,417.06,2011-08-28 14:16:00,102
16817.0,9,1604.75,2011-12-07 11:03:00,2
16818.0,11,3349.57,2011-11-29 10:41:00,10
16820.0,1,497.61,2011-09-05 12:06:00,95
16823.0,1,358.38,2011-04-26 15:00:00,226
16824.0,2,460.64,2011-11-24 12:38:00,15
16825.0,2,775.1800000000001,2011-11-01 11:51:00,38
16826.0,1,341.7,2011-10-19 14:05:00,50
16828.0,2,128.5,2011-09-07 15:10:00,92
16829.0,1,197.22,2011-07-06 10:48:00,156
16830.0,1,325.91,2011-11-01 11:35:00,38
16832.0,3,199.15,2011-06-08 15:36:00,183
16833.0,4,1106.53,2011-12-08 14:39:00,0
16834.0,1,413.46,2011-04-26 09:37:00,227
16835.0,2,180.85,2011-08-03 13:50:00,127
16836.0,2,251.87,2011-10-31 10:05:00,39
16837.0,11,3170.98,2011-11-08 14:27:00,30
16838.0,2,588.85,2011-05-26 13:13:00,196
16839.0,34,16594.35,2011-12-01 09:03:00,8
16841.0,6,1869.82,2011-11-03 11:51:00,36
16842.0,3,1264.19,2011-08-31 10:42:00,100
16843.0,16,10196.57,2011-10-28 09:06:00,42
16846.0,1,214.32,2011-10-20 13:55:00,49
16847.0,1,193.44,2011-10-27 13:29:00,42
16848.0,1,281.42,2011-10-18 08:42:00,52
16849.0,1,124.57,2011-06-06 09:16:00,186
16850.0,1,332.41,2011-01-10 11:09:00,333
16851.0,3,342.45,2011-12-05 13:32:00,3
16852.0,2,144.91000000000003,2011-11-29 13:22:00,9
16855.0,2,328.4,2011-11-16 12:03:00,23
16856.0,1,35.400000000000006,2011-11-25 08:59:00,14
16858.0,1,375.69000000000005,2010-12-06 09:52:00,368
16859.0,2,747.81,2011-07-18 12:19:00,144
16861.0,2,173.76,2011-10-11 09:05:00,59
16863.0,2,502.8,2011-11-08 15:26:00,30
16866.0,3,207.73999999999998,2011-07-22 10:06:00,140
16869.0,4,817.12,2011-11-17 12:02:00,22
16871.0,6,2812.34,2011-11-17 19:27:00,21
16872.0,3,680.02,2011-09-23 16:05:00,76
16873.0,6,7123.62,2011-12-05 12:05:00,4
16875.0,5,2095.53,2011-10-03 13:39:00,66
16877.0,6,846.62,2011-11-27 13:47:00,11
16878.0,1,13.3,2011-09-16 17:39:00,83
16880.0,7,1491.43,2011-11-09 11:33:00,30
16881.0,1,432.0,2011-10-04 10:33:00,66
16882.0,3,705.12,2011-10-04 10:42:00,66
16883.0,2,272.48,2011-06-05 12:51:00,186
16884.0,2,429.84000000000003,2011-11-02 11:52:00,37
16885.0,3,450.41,2011-11-24 13:40:00,14
16887.0,1,192.32999999999998,2011-11-04 14:07:00,34
16889.0,3,1578.67,2011-05-29 11:05:00,194
16891.0,5,742.43,2011-12-08 11:15:00,1
16892.0,5,518.19,2011-12-08 13:18:00,0
16893.0,1,145.93,2010-12-08 12:06:00,366
16895.0,1,202.27,2011-10-06 12:15:00,64
16897.0,2,289.78,2011-02-13 15:02:00,298
16898.0,3,501.03,2011-11-13 15:44:00,25
16899.0,6,1271.06,2011-12-02 12:03:00,7
16900.0,3,887.11,2011-11-23 10:32:00,16
16902.0,1,1706.88,2011-08-15 14:17:00,115
16903.0,1,363.2,2011-11-10 15:32:00,28
16904.0,16,3653.75,2011-12-05 13:10:00,3
16905.0,7,3037.6,2011-12-04 14:01:00,4
16906.0,4,559.59,2011-09-19 11:49:00,81
16907.0,5,928.76,2011-11-10 18:04:00,28
16909.0,1,379.14,2011-09-28 16:45:00,71
16910.0,8,1508.96,2011-12-05 12:51:00,3
16912.0,11,2555.58,2011-11-11 12:18:00,28
16913.0,1,113.44,2011-02-22 12:56:00,289
16914.0,1,183.76,2011-11-03 15:27:00,35
16915.0,6,621.6800000000001,2011-11-30 16:39:00,8
16916.0,2,562.41,2011-11-16 12:08:00,23
16917.0,1,391.52,2011-03-08 11:55:00,276
16918.0,6,1068.82,2011-10-21 12:50:00,49
16919.0,11,2592.25,2011-07-06 13:35:00,155
16921.0,1,154.18,2011-10-09 16:22:00,60
16923.0,19,7069.08,2011-11-27 13:00:00,11
16924.0,3,829.89,2011-11-18 12:53:00,20
16926.0,1,230.25,2010-12-03 13:42:00,370
16927.0,3,543.05,2011-08-16 11:10:00,115
16928.0,17,2814.7,2011-09-20 15:10:00,79
16929.0,7,1295.39,2011-12-06 08:37:00,3
16930.0,3,378.89,2011-11-13 16:13:00,25
16931.0,21,4554.87,2011-12-04 13:15:00,4
16932.0,1,150.23000000000002,2011-10-17 14:12:00,52
16933.0,2,563.23,2011-12-08 12:54:00,0
16934.0,2,931.03,2011-10-16 12:40:00,54
16936.0,1,261.9,2011-11-14 11:04:00,25
16938.0,4,2711.6800000000003,2011-12-01 10:20:00,8
16940.0,3,3049.88,2011-10-18 13:15:00,51
16942.0,9,1904.99,2011-11-27 12:40:00,12
16943.0,3,816.73,2011-05-12 11:57:00,211
16945.0,19,4345.5,2011-11-18 11:39:00,21
16947.0,1,406.48,2011-04-18 09:38:00,235
16948.0,3,435.02,2011-07-24 12:46:00,138
16949.0,6,1286.27,2011-12-06 11:07:00,3
16950.0,3,1178.56,2011-10-14 09:06:00,56
16951.0,3,1277.75,2011-07-28 12:05:00,134
16952.0,2,167.61,2011-08-22 13:03:00,108
16953.0,1,20.8,2011-11-09 15:54:00,29
16954.0,9,2085.08,2011-12-09 09:46:00,0
16955.0,4,518.67,2011-06-08 10:36:00,184
16956.0,1,308.74,2011-11-22 08:56:00,17
16957.0,2,416.64,2011-04-14 13:56:00,238
16959.0,1,117.35000000000001,2011-09-13 15:03:00,86
16960.0,3,507.05,2011-11-01 11:35:00,38
16961.0,1,234.17,2011-08-15 13:46:00,115
16963.0,1,110.55000000000001,2011-06-05 13:48:00,186
16965.0,1,201.19,2011-04-27 12:08:00,226
16966.0,7,2154.97,2011-12-01 13:40:00,7
16967.0,1,319.02,2011-06-03 14:24:00,188
16968.0,2,439.43,2011-12-05 15:02:00,3
16969.0,3,650.41,2011-10-31 13:12:00,38
16971.0,1,357.21,2011-11-01 15:06:00,37
16976.0,1,251.51999999999998,2011-03-17 16:33:00,266
16978.0,1,344.33,2011-09-23 12:50:00,77
16979.0,6,1852.0,2011-12-06 12:21:00,3
16980.0,2,1028.46,2011-03-29 16:36:00,254
16982.0,1,384.06,2011-10-10 12:28:00,60
16983.0,7,1905.87,2011-11-27 12:10:00,12
16984.0,2,4459.52,2011-09-12 13:43:00,87
16985.0,10,5464.12,2011-11-22 13:33:00,16
16986.0,2,1873.2,2011-11-10 11:55:00,29
16987.0,7,1616.8,2011-12-06 17:26:00,2
16988.0,1,126.12,2011-12-04 16:02:00,4
16989.0,6,1133.25,2011-12-02 16:39:00,6
16990.0,1,179.0,2011-05-05 08:30:00,218
16992.0,5,1614.31,2011-11-29 11:50:00,10
16996.0,6,1456.96,2011-11-09 16:43:00,29
16997.0,3,702.0,2011-02-24 17:28:00,287
16998.0,4,295.0,2011-07-13 09:44:00,149
16999.0,2,484.82,2011-11-16 13:53:00,22
17001.0,11,3989.57,2011-12-09 09:38:00,0
17002.0,3,1493.73,2011-09-15 12:40:00,85
17004.0,2,1312.1399999999999,2011-10-24 14:25:00,45
17006.0,4,781.78,2011-12-05 12:09:00,4
17007.0,6,889.9300000000001,2011-10-20 10:47:00,50
17010.0,1,195.36,2011-11-21 14:49:00,17
17011.0,1,270.9,2011-11-09 13:30:00,29
17014.0,3,583.4300000000001,2011-12-01 14:09:00,7
17015.0,3,1838.6100000000001,2011-11-11 10:45:00,28
17017.0,20,8694.26,2011-12-07 09:32:00,2
17018.0,2,920.1,2011-10-30 11:42:00,40
17019.0,4,1258.08,2011-11-28 13:06:00,10
17022.0,1,71.0,2011-11-08 17:09:00,30
17024.0,3,95.85,2011-10-25 13:47:00,44
17025.0,3,357.77,2011-10-10 09:06:00,60
17026.0,2,154.82999999999998,2011-06-07 14:28:00,184
17027.0,6,877.5600000000001,2011-09-22 12:24:00,78
17029.0,2,716.0,2011-08-21 11:06:00,110
17030.0,1,146.87,2011-10-07 08:49:00,63
17031.0,2,380.35,2011-11-28 10:23:00,11
17033.0,3,1030.14,2011-09-14 14:34:00,85
17034.0,3,745.52,2011-11-23 15:14:00,15
17035.0,2,433.53000000000003,2011-04-08 11:23:00,245
17037.0,1,1267.32,2011-09-13 12:49:00,87
17038.0,1,112.4,2011-11-09 13:50:00,29
17040.0,1,449.73,2011-07-25 10:19:00,137
17041.0,3,1071.49,2011-11-13 11:21:00,26
17042.0,5,1036.58,2011-12-07 12:26:00,2
17043.0,4,1735.18,2011-11-07 15:33:00,31
17044.0,1,948.48,2011-11-14 14:28:00,24
17045.0,3,339.44,2011-08-18 17:09:00,112
17046.0,1,642.02,2011-07-05 14:24:00,156
17047.0,3,1100.9,2011-09-15 13:27:00,84
17048.0,3,925.35,2011-08-14 11:49:00,117
17049.0,9,5655.03,2011-12-07 10:48:00,2
17050.0,6,3185.64,2011-09-04 13:48:00,95
17051.0,1,240.89000000000001,2011-05-29 14:13:00,193
17052.0,1,399.09,2011-11-11 14:50:00,27
17053.0,1,498.48,2011-08-01 10:23:00,130
17054.0,5,1356.33,2011-11-11 12:56:00,27
17058.0,3,1179.89,2011-09-19 10:13:00,81
17059.0,5,3080.39,2011-11-10 12:27:00,29
17060.0,1,234.24,2011-03-18 13:27:00,265
17061.0,11,5232.2300000000005,2011-09-27 11:24:00,73
17062.0,4,533.33,2011-01-30 11:01:00,313
17063.0,7,1461.14,2011-11-18 16:19:00,20
17064.0,3,855.45,2011-10-12 10:18:00,58
17068.0,21,4552.14,2011-11-27 13:14:00,11
17069.0,9,2709.7000000000003,2011-11-11 17:13:00,27
17070.0,1,304.24,2011-08-17 17:01:00,113
17071.0,9,2429.03,2011-11-11 16:31:00,27
17073.0,4,1446.09,2011-11-22 11:47:00,17
17075.0,4,834.12,2011-11-22 11:58:00,17
17076.0,3,841.0799999999999,2011-11-03 17:53:00,35
17078.0,2,378.2,2011-11-03 19:17:00,35
17079.0,1,118.80000000000001,2011-09-22 15:34:00,77
17080.0,2,287.62,2011-11-17 12:59:00,21
17081.0,2,288.91,2011-11-14 12:56:00,24
17082.0,2,2003.85,2011-11-06 15:17:00,32
17083.0,3,1405.78,2011-08-22 15:43:00,108
17084.0,2,2747.9900000000002,2011-11-04 14:54:00,34
17085.0,5,1562.4,2011-08-08 14:15:00,122
17086.0,6,2050.08,2011-12-02 13:54:00,6
17088.0,4,1991.01,2011-11-11 14:23:00,27
17090.0,7,1974.65,2011-12-05 13:44:00,3
17091.0,9,3827.76,2011-12-07 10:43:00,2
17092.0,4,1774.03,2011-10-20 19:51:00,49
17094.0,1,302.0,2011-01-21 13:09:00,321
17095.0,3,1324.16,2011-11-17 12:21:00,22
17096.0,4,1022.13,2011-11-24 15:01:00,14
17097.0,8,954.42,2011-12-07 17:05:00,1
17100.0,2,971.74,2011-11-21 16:36:00,17
17101.0,4,1621.73,2011-11-29 13:57:00,9
17102.0,1,25.5,2011-03-23 10:08:00,261
17105.0,2,665.78,2011-07-03 15:53:00,158
17107.0,6,10797.48,2011-11-06 14:14:00,32
17109.0,6,881.29,2011-11-10 16:59:00,28
17110.0,1,163.29999999999998,2011-06-27 12:58:00,164
17111.0,1,231.61,2011-10-23 15:59:00,46
17114.0,8,801.12,2011-12-04 12:17:00,5
17115.0,3,837.5,2011-12-01 14:30:00,7
17117.0,1,116.19999999999999,2011-02-24 13:54:00,287
17118.0,1,157.02,2011-01-26 12:19:00,317
17119.0,2,606.91,2011-12-06 14:40:00,2
17120.0,1,307.46,2011-04-20 15:21:00,232
17122.0,1,138.32,2011-08-12 14:33:00,118
17123.0,1,345.29999999999995,2011-07-01 10:47:00,161
17124.0,1,294.24,2011-06-07 14:02:00,184
17125.0,1,230.5,2011-10-20 14:41:00,49
17126.0,5,989.45,2011-07-10 13:52:00,151
17128.0,1,157.09,2011-01-09 12:02:00,334
17131.0,5,2463.17,2011-12-04 12:52:00,4
17133.0,7,4892.240000000001,2011-11-24 12:27:00,15
17134.0,2,413.2,2011-08-25 09:53:00,106
17135.0,7,1139.73,2011-11-23 16:48:00,15
17138.0,1,380.5,2011-03-09 11:54:00,275
17139.0,12,10650.77,2011-11-24 10:12:00,15
17140.0,1,454.12,2011-04-06 13:33:00,246
17142.0,1,579.0,2011-04-14 18:22:00,238
17144.0,2,984.57,2011-12-08 17:57:00,0
17146.0,3,749.78,2011-08-26 12:44:00,105
17147.0,4,1714.59,2011-11-17 12:32:00,22
17148.0,1,124.88,2011-10-19 09:59:00,51
17152.0,3,1689.5,2011-05-29 12:19:00,194
17153.0,1,213.78,2011-11-15 13:42:00,23
17154.0,1,329.34,2011-09-25 13:42:00,74
17155.0,2,251.70000000000002,2011-11-22 12:38:00,17
17157.0,2,319.0,2011-12-02 09:10:00,7
17158.0,3,1266.97,2011-11-07 15:15:00,31
17159.0,3,1538.88,2011-11-18 10:52:00,21
17160.0,6,3518.03,2011-11-08 14:05:00,30
17162.0,10,1715.46,2011-11-11 11:34:00,28
17163.0,2,293.1,2011-11-18 08:57:00,21
17164.0,7,2467.35,2011-11-07 09:14:00,32
17165.0,1,158.68,2011-02-28 16:39:00,283
17166.0,2,206.34,2011-11-01 09:46:00,38
17169.0,2,835.78,2011-10-13 10:25:00,57
17171.0,1,224.91,2011-02-23 16:37:00,288
17172.0,1,317.76,2011-09-22 09:36:00,78
17173.0,8,3766.6,2011-12-04 14:40:00,4
17174.0,1,59.9,2011-05-06 11:47:00,217
17175.0,4,1443.69,2011-10-26 15:31:00,43
17176.0,1,306.13,2011-05-22 12:41:00,201
17179.0,3,711.79,2011-06-14 16:48:00,177
17180.0,4,783.97,2011-10-14 15:46:00,55
17181.0,2,239.92000000000002,2011-10-13 14:48:00,56
17183.0,6,3347.31,2011-12-02 10:07:00,7
17186.0,2,144.0,2011-10-24 10:20:00,46
17187.0,1,203.95,2011-04-27 12:39:00,226
17188.0,7,2474.23,2011-11-28 13:53:00,10
17189.0,2,383.75,2011-08-25 19:39:00,105
17190.0,2,444.74,2011-10-12 11:33:00,58
17191.0,7,2093.68,2011-11-11 16:58:00,27
17193.0,7,1699.3000000000002,2011-11-04 12:47:00,35
17194.0,2,262.62,2011-03-11 12:05:00,273
17197.0,1,1013.01,2011-11-10 10:32:00,29
17198.0,3,692.22,2011-11-16 10:39:00,23
17201.0,1,289.78,2011-10-17 11:55:00,53
17203.0,6,3560.08,2011-11-04 12:27:00,35
17204.0,4,1564.56,2011-06-17 14:46:00,174
17205.0,1,384.08,2011-10-17 12:46:00,53
17206.0,1,204.24,2011-10-17 13:25:00,52
17211.0,8,2317.2200000000003,2011-11-13 12:03:00,26
17212.0,1,226.85,2011-03-31 19:42:00,252
17213.0,7,2781.23,2011-10-30 14:53:00,39
17214.0,6,1059.1200000000001,2011-10-10 13:17:00,59
17217.0,1,113.5,2011-04-19 17:19:00,233
17218.0,10,1951.97,2011-12-05 13:52:00,3
17219.0,1,114.23,2011-11-08 11:25:00,31
17220.0,14,3187.55,2011-11-15 13:47:00,23
17221.0,2,334.48,2011-12-02 13:35:00,6
17222.0,1,328.65,2011-10-05 13:58:00,64
17223.0,2,416.89,2011-02-02 15:57:00,309
17226.0,1,393.49,2011-02-04 11:52:00,308
17227.0,6,939.32,2011-11-21 10:51:00,18
17228.0,8,1906.09,2011-11-24 10:24:00,15
17229.0,2,318.76,2011-09-04 13:56:00,95
17230.0,8,3638.41,2011-03-20 16:12:00,263
17231.0,10,3124.72,2011-11-27 15:18:00,11
17232.0,2,417.77,2011-12-07 12:21:00,2
17233.0,1,190.88,2011-11-04 14:06:00,34
17234.0,1,149.89000000000001,2011-06-10 11:20:00,182
17235.0,2,550.06,2011-11-14 15:51:00,24
17236.0,6,916.13,2011-11-27 12:00:00,12
17237.0,2,314.69,2011-11-28 15:02:00,10
17238.0,17,3719.1,2011-12-07 11:35:00,2
17239.0,1,382.5,2011-01-31 09:41:00,312
17242.0,2,1135.04,2011-08-23 14:55:00,107
17243.0,26,8540.05,2011-12-08 13:26:00,0
17244.0,1,954.9,2011-10-17 15:19:00,52
17245.0,1,171.45,2011-05-19 10:43:00,204
17247.0,1,280.09000000000003,2011-11-24 15:21:00,14
17248.0,1,318.65,2011-08-11 13:34:00,119
17250.0,2,381.97,2011-12-06 12:15:00,3
17251.0,1,269.83,2010-12-12 11:06:00,362
17252.0,2,348.91,2011-08-15 09:45:00,116
17253.0,1,178.26,2011-11-21 12:59:00,17
17254.0,2,271.19,2011-12-05 12:46:00,4
17255.0,2,291.48,2011-10-30 12:18:00,40
17256.0,2,240.0,2011-08-24 13:30:00,106
17259.0,2,581.23,2011-07-14 15:01:00,147
17262.0,5,1253.3600000000001,2011-10-18 12:56:00,51
17263.0,1,63.440000000000005,2011-05-15 14:32:00,207
17265.0,2,550.01,2011-07-24 10:49:00,138
17266.0,3,296.58,2011-12-07 14:12:00,1
17267.0,2,317.2,2011-08-04 17:22:00,126
17268.0,4,763.64,2011-08-24 10:06:00,107
17272.0,4,2148.63,2011-10-28 16:37:00,41
17274.0,1,107.82,2011-11-04 13:16:00,34
17277.0,2,1065.3500000000001,2011-04-26 12:47:00,227
17278.0,1,246.04,2011-04-12 13:10:00,240
17279.0,1,187.82999999999998,2011-10-13 11:58:00,57
17282.0,3,1685.46,2011-08-01 14:29:00,129
17284.0,6,1647.48,2011-10-10 14:38:00,59
17286.0,1,151.37,2011-11-18 12:47:00,21
17287.0,7,1049.06,2011-11-13 13:27:00,25
17288.0,7,1417.63,2011-11-30 16:09:00,8
17289.0,3,931.02,2011-11-08 12:01:00,31
17290.0,2,513.01,2011-12-06 12:38:00,3
17291.0,1,550.8000000000001,2011-02-04 13:04:00,307
17293.0,9,1854.06,2011-12-01 14:37:00,7
17295.0,3,547.0,2011-11-11 10:49:00,28
17297.0,1,128.18,2011-11-22 14:43:00,16
17298.0,2,498.42,2011-08-30 16:43:00,100
17299.0,4,656.61,2011-11-28 12:01:00,11
17301.0,1,163.24,2011-11-18 13:43:00,20
17302.0,5,1135.63,2011-11-25 09:36:00,14
17303.0,1,250.04,2010-12-13 13:32:00,360
17306.0,19,8631.31,2011-11-29 12:14:00,10
17309.0,1,82.75,2011-09-05 15:20:00,94
17311.0,2,1384.85,2011-09-22 14:11:00,77
17312.0,3,644.3,2011-07-24 11:52:00,138
17313.0,1,2328.84,2011-11-08 15:45:00,30
17314.0,8,2527.92,2011-11-15 09:41:00,24
17315.0,38,6281.23,2011-12-08 12:15:00,1
17317.0,3,2600.34,2011-10-24 17:19:00,45
17320.0,3,1200.6200000000001,2011-08-31 13:31:00,99
17321.0,2,657.16,2011-12-01 13:41:00,7
17323.0,7,906.52,2011-11-24 17:29:00,14
17324.0,4,986.48,2011-11-22 10:34:00,17
17325.0,1,96.8,2011-03-04 13:09:00,279
17329.0,2,523.11,2011-11-25 14:24:00,13
17330.0,2,363.9,2011-11-17 08:56:00,22
17331.0,1,175.2,2011-08-08 11:55:00,123
17333.0,1,494.25,2011-09-15 10:11:00,85
17334.0,2,307.02,2011-02-10 14:59:00,301
17337.0,4,1981.06,2011-07-11 14:55:00,150
17338.0,8,6493.54,2011-11-22 14:23:00,16
17339.0,2,243.36,2011-09-06 13:29:00,93
17340.0,11,12353.29,2011-11-10 10:45:00,29
17341.0,3,682.29,2011-07-06 12:33:00,156
17343.0,1,193.64,2010-12-19 15:07:00,354
17344.0,1,157.62,2011-10-24 12:56:00,45
17345.0,4,519.6899999999999,2011-11-24 15:03:00,14
17346.0,15,2622.88,2011-12-06 12:18:00,3
17347.0,1,228.96,2011-09-14 13:12:00,85
17348.0,5,1156.6,2011-11-25 11:25:00,14
17349.0,1,98.25,2011-06-13 14:29:00,178
17350.0,4,1281.32,2011-12-01 15:47:00,7
17351.0,3,587.15,2011-11-03 18:45:00,35
17353.0,2,1740.0,2011-08-02 17:19:00,128
17354.0,1,1393.06,2011-10-20 10:34:00,50
17356.0,1,178.22,2011-02-01 11:07:00,311
17357.0,2,384.39,2011-11-15 16:30:00,23
17358.0,2,360.81,2011-02-09 16:57:00,302
17359.0,1,127.86,2011-11-28 14:37:00,10
17360.0,3,568.24,2011-11-22 13:11:00,16
17361.0,3,488.2,2011-10-21 15:43:00,48
17362.0,2,312.23,2011-04-14 14:43:00,238
17364.0,11,4462.68,2011-12-09 09:00:00,0
17365.0,8,4767.36,2011-11-27 12:13:00,12
17367.0,1,167.55,2011-04-15 14:21:00,237
17368.0,8,1878.87,2011-11-16 15:26:00,22
17370.0,4,446.18,2011-09-28 10:14:00,72
17371.0,3,418.4,2011-11-22 13:30:00,16
17372.0,8,1337.18,2011-10-30 11:37:00,40
17373.0,4,646.92,2011-10-30 15:28:00,39
17374.0,2,495.77,2011-05-05 09:05:00,218
17375.0,3,400.1,2011-05-24 15:45:00,198
17376.0,2,203.2,2011-09-30 12:36:00,70
17377.0,20,4058.32,2011-11-16 11:17:00,23
17379.0,1,389.71999999999997,2011-11-28 13:56:00,10
17381.0,29,20275.61,2011-12-01 11:59:00,8
17382.0,1,65.4,2011-10-05 13:05:00,64
17383.0,1,193.39000000000001,2011-12-05 17:36:00,3
17384.0,2,336.4,2011-11-20 15:48:00,18
17385.0,1,256.11,2011-11-25 11:02:00,14
17386.0,6,2686.42,2011-12-02 11:28:00,7
17387.0,2,746.81,2011-11-20 11:00:00,19
17388.0,4,1259.56,2011-09-23 10:31:00,77
17389.0,34,31833.68,2011-12-09 09:38:00,0
17391.0,2,508.8,2011-06-29 09:58:00,163
17392.0,2,417.27,2011-02-06 12:48:00,306
17394.0,1,203.86999999999998,2011-05-04 13:22:00,218
17396.0,8,7330.8,2011-10-31 14:12:00,38
17397.0,2,681.41,2011-11-17 14:08:00,21
17398.0,3,653.38,2011-08-17 09:48:00,114
17400.0,5,2097.84,2011-08-05 15:38:00,125
17402.0,13,2633.85,2011-12-05 10:15:00,4
17403.0,1,263.92,2011-11-03 15:18:00,35
17404.0,15,31906.82,2011-12-05 16:26:00,3
17405.0,3,1031.41,2011-12-08 17:12:00,0
17406.0,3,2184.42,2011-01-10 15:07:00,332
17408.0,1,32.65,2011-06-29 12:53:00,162
17409.0,2,771.85,2011-06-08 10:36:00,184
17410.0,5,1214.72,2011-11-23 15:46:00,15
17411.0,3,778.94,2011-11-27 14:25:00,11
17412.0,7,1258.06,2011-12-07 11:36:00,2
17414.0,2,778.0,2011-10-27 12:13:00,43
17415.0,1,507.84,2011-09-21 12:50:00,79
17416.0,7,6893.42,2011-11-10 12:47:00,29
17418.0,2,463.46000000000004,2011-10-28 13:00:00,41
17419.0,12,4226.57,2011-11-28 13:47:00,10
17420.0,3,598.83,2011-10-20 14:52:00,49
17422.0,6,1979.37,2011-11-23 13:27:00,15
17423.0,2,698.41,2011-10-24 13:36:00,45
17425.0,2,759.17,2011-11-20 15:30:00,18
17426.0,6,5037.26,2011-12-01 18:07:00,7
17427.0,1,100.8,2011-09-29 11:29:00,71
17428.0,28,17256.85,2011-12-09 09:45:00,0
17429.0,3,524.9200000000001,2011-08-03 13:22:00,127
17430.0,2,265.76,2011-11-07 09:24:00,32
17431.0,1,403.3,2011-01-30 14:36:00,312
17432.0,2,365.76,2011-11-21 17:33:00,17
17433.0,1,303.15999999999997,2011-09-12 14:24:00,87
17434.0,7,2373.82,2011-12-07 13:16:00,1
17436.0,2,216.29999999999998,2011-12-08 12:30:00,1
17438.0,1,388.45000000000005,2011-03-31 10:26:00,253
17440.0,3,186.42000000000002,2011-07-06 11:54:00,156
17442.0,6,2248.56,2011-11-03 09:17:00,36
17443.0,1,534.24,2011-05-04 10:47:00,219
17444.0,3,2940.04,2011-07-15 12:05:00,147
17446.0,2,120.9,2011-06-16 10:42:00,176
17447.0,2,541.53,2011-10-30 14:18:00,39
17449.0,7,2519.21,2011-12-07 16:56:00,1
17450.0,46,194390.79,2011-12-01 13:29:00,7
17451.0,7,1721.4,2011-12-08 15:02:00,0
17453.0,2,486.71999999999997,2011-11-22 09:42:00,17
17454.0,4,517.53,2011-05-31 13:58:00,191
17455.0,1,131.7,2011-05-20 12:31:00,203
17456.0,1,249.86,2010-12-09 15:23:00,364
17457.0,5,1737.7,2011-08-05 12:48:00,126
17458.0,1,316.5,2011-11-24 13:01:00,14
17459.0,2,657.3,2011-10-27 13:25:00,42
17460.0,6,622.4300000000001,2011-09-06 15:04:00,93
17461.0,3,735.82,2011-11-17 10:21:00,22
17462.0,2,675.69,2011-10-10 13:56:00,59
17463.0,5,1875.86,2011-11-23 13:40:00,15
17464.0,1,289.96000000000004,2011-07-04 13:19:00,157
17466.0,2,763.28,2011-11-29 13:15:00,9
17468.0,2,137.0,2011-11-29 15:33:00,9
17469.0,5,1870.97,2011-11-23 13:15:00,15
17470.0,5,1125.07,2011-10-26 12:42:00,44
17472.0,3,697.54,2011-06-01 14:57:00,190
17475.0,1,194.37,2011-09-21 14:55:00,78
17480.0,1,511.82,2011-09-23 11:39:00,77
17481.0,4,1255.59,2011-12-06 12:28:00,3
17483.0,3,414.04,2011-10-05 13:10:00,64
17486.0,1,396.87,2011-03-23 14:00:00,260
17489.0,2,376.64,2011-10-12 08:56:00,58
17490.0,7,2092.32,2011-12-09 09:08:00,0
17491.0,10,3558.87,2011-12-08 16:18:00,0
17492.0,1,374.57,2011-04-05 15:21:00,247
17495.0,2,497.56,2011-12-02 12:08:00,7
17496.0,1,271.05,2010-12-16 08:39:00,358
17498.0,1,272.22,2011-09-25 12:25:00,75
17499.0,1,622.88,2011-02-23 09:14:00,289
17500.0,3,1138.0,2011-11-22 14:25:00,16
17501.0,2,288.6,2011-05-03 09:47:00,220
17502.0,4,689.1,2011-11-30 13:13:00,8
17503.0,2,558.96,2011-12-07 09:18:00,2
17504.0,9,2997.0299999999997,2011-05-17 12:59:00,205
17505.0,2,1145.84,2011-07-01 12:50:00,161
17506.0,1,302.2,2011-09-25 11:39:00,75
17507.0,2,605.58,2011-03-23 11:48:00,261
17508.0,1,387.31,2011-03-04 08:10:00,280
17509.0,8,6083.64,2011-10-13 10:26:00,57
17510.0,1,308.48,2011-11-15 10:00:00,24
17511.0,31,91062.38,2011-12-07 10:12:00,2
17512.0,10,2924.9900000000002,2011-11-11 12:11:00,28
17513.0,1,513.2,2011-09-28 16:42:00,71
17514.0,1,208.65,2011-08-03 15:45:00,127
